id,name,parent,type,is_deleted,created_at,updated_at,active,source_id
1832824,Choupoti Bazar,1830596,7,FALSE,now(),now(),TRUE,149150
1832825,Choupoti Bazar,1830596,7,FALSE,now(),now(),TRUE,93113
1832826,Choupoti Bazar,1830596,7,FALSE,now(),now(),TRUE,149149
1832827,Boter Chora,1830596,7,FALSE,now(),now(),TRUE,93104
1832828,Jhar Fisla,1830596,7,FALSE,now(),now(),TRUE,149147
1832829,Morich Bari,1830596,7,FALSE,now(),now(),TRUE,93120
1832830,Boter Chora,1830596,7,FALSE,now(),now(),TRUE,93105
1832831,Jhar Fisla,1830596,7,FALSE,now(),now(),TRUE,93118
1832832,Choupoti Bazar,1830596,7,FALSE,now(),now(),TRUE,149148
1832833,Morich Bari,1830596,7,FALSE,now(),now(),TRUE,93119
1832834,Chawpothi Bazar,1830596,7,FALSE,now(),now(),TRUE,133296
1832835,Jarbishla,1830596,7,FALSE,now(),now(),TRUE,133299
1832836,Morich Bari,1830596,7,FALSE,now(),now(),TRUE,133298
1832837,Boter Chora,1830596,7,FALSE,now(),now(),TRUE,133297
1832838,Sulunga,1830596,7,FALSE,now(),now(),TRUE,93124
1832839,Boter Chora,1830596,7,FALSE,now(),now(),TRUE,93103
1832840,Sulunga,1830596,7,FALSE,now(),now(),TRUE,93123
1832841,Gopal Pur Union Porisod,1830596,7,FALSE,now(),now(),TRUE,93117
1832842,Morich Bari,1830596,7,FALSE,now(),now(),TRUE,93121
1832843,Sulunga,1830596,7,FALSE,now(),now(),TRUE,93125
1832844,High School Gate,1830597,7,FALSE,now(),now(),TRUE,149185
1832845,Keshobpur,1830597,7,FALSE,now(),now(),TRUE,27391
1832846,Keshobpur Road,1830597,7,FALSE,now(),now(),TRUE,149181
1832847,Choran Porishod Gate,1830597,7,FALSE,now(),now(),TRUE,92264
1832848,Choran Bazar,1830597,7,FALSE,now(),now(),TRUE,149182
1832849,Balika School Gate,1830597,7,FALSE,now(),now(),TRUE,149183
1832850,High S Gate,1830597,7,FALSE,now(),now(),TRUE,88171
1832851,Choran Road,1830597,7,FALSE,now(),now(),TRUE,92265
1832852,Choran Bazar,1830597,7,FALSE,now(),now(),TRUE,92263
1832853,Sapla chottor,1830597,7,FALSE,now(),now(),TRUE,92275
1832854,Keshobpur,1830597,7,FALSE,now(),now(),TRUE,92273
1832855,Supnopurry Road,1830597,7,FALSE,now(),now(),TRUE,92277
1832856,Choran Vatar Para,1830597,7,FALSE,now(),now(),TRUE,92266
1832857,Choran Vatar Para,1830597,7,FALSE,now(),now(),TRUE,92267
1832858,Gachuya para,1830597,7,FALSE,now(),now(),TRUE,92269
1832859,Choran Road,1830597,7,FALSE,now(),now(),TRUE,149184
1832860,High School Gate,1830597,7,FALSE,now(),now(),TRUE,149186
1832861,High School Gate,1830597,7,FALSE,now(),now(),TRUE,70364
1832862,Keshobpur More,1830597,7,FALSE,now(),now(),TRUE,92271
1832863,Choran Vatar Para,1830597,7,FALSE,now(),now(),TRUE,149180
1832864,High School Gate,1830597,7,FALSE,now(),now(),TRUE,70363
1832865,High School Gate,1830597,7,FALSE,now(),now(),TRUE,149188
1832866,Keshobpur Road,1830597,7,FALSE,now(),now(),TRUE,149187
1832867,Helencha,1830598,7,FALSE,now(),now(),TRUE,92310
1832868,Shaltir Hat,1830598,7,FALSE,now(),now(),TRUE,92316
1832869,Nager Hat Bus Stand,1830598,7,FALSE,now(),now(),TRUE,92289
1832870,Kutub pur,1830598,7,FALSE,now(),now(),TRUE,92311
1832871,Sahebgonj More,1830598,7,FALSE,now(),now(),TRUE,92313
1832872,Shaltir Hat Uttor,1830598,7,FALSE,now(),now(),TRUE,92314
1832873,Nager Hat Bus Stand Road,1830598,7,FALSE,now(),now(),TRUE,92287
1832874,Talimgonj,1830598,7,FALSE,now(),now(),TRUE,92318
1832875,Talimgonj,1830598,7,FALSE,now(),now(),TRUE,92317
1832876,Nager Hat Bus Stand,1830598,7,FALSE,now(),now(),TRUE,92312
1832877,Shaltir Hat,1830598,7,FALSE,now(),now(),TRUE,92315
1832878,Nager Hat Bus Stand,1830598,7,FALSE,now(),now(),TRUE,149179
1832879,Ghater Par,1830598,7,FALSE,now(),now(),TRUE,92309
1832880,Bishmail,1830599,7,FALSE,now(),now(),TRUE,93070
1832881,Kola Bagan,1830599,7,FALSE,now(),now(),TRUE,28790
1832882,Bishmail,1830599,7,FALSE,now(),now(),TRUE,93073
1832883,Laldighi,1830599,7,FALSE,now(),now(),TRUE,93084
1832884,Kola Bagan,1830599,7,FALSE,now(),now(),TRUE,45578
1832885,Laldighi,1830599,7,FALSE,now(),now(),TRUE,149152
1832886,Laldighi,1830599,7,FALSE,now(),now(),TRUE,149151
1832887,Bishmail,1830599,7,FALSE,now(),now(),TRUE,93071
1832888,Bishmail,1830599,7,FALSE,now(),now(),TRUE,93072
1832889,Kola Bagan,1830599,7,FALSE,now(),now(),TRUE,2695
1832890,Laldighi,1830599,7,FALSE,now(),now(),TRUE,111381
1832891,Laldighi,1830599,7,FALSE,now(),now(),TRUE,133301
1832892,Laldighi Overpass,1830599,7,FALSE,now(),now(),TRUE,133302
1832893,Kola Bagan,1830599,7,FALSE,now(),now(),TRUE,111428
1832894,Kola Bagan More,1830599,7,FALSE,now(),now(),TRUE,93074
1832895,Balua More,1830600,7,FALSE,now(),now(),TRUE,92293
1832896,Balua Road,1830600,7,FALSE,now(),now(),TRUE,149176
1832897,Balua Road,1830600,7,FALSE,now(),now(),TRUE,92699
1832898,Filter Bazar,1830600,7,FALSE,now(),now(),TRUE,92303
1832899,Ejra Para,1830600,7,FALSE,now(),now(),TRUE,92301
1832900,Filter Bazar,1830600,7,FALSE,now(),now(),TRUE,92302
1832901,Balua More,1830600,7,FALSE,now(),now(),TRUE,92292
1832902,Filter Bazar,1830600,7,FALSE,now(),now(),TRUE,149178
1832903,Hamidpur,1830600,7,FALSE,now(),now(),TRUE,92304
1832904,Polipara Masimpur,1830600,7,FALSE,now(),now(),TRUE,92305
1832905,Balua Road,1830600,7,FALSE,now(),now(),TRUE,149177
1832906,Balua Road,1830600,7,FALSE,now(),now(),TRUE,92698
1832907,Boiragikuti,1830600,7,FALSE,now(),now(),TRUE,92299
1832908,Wazed Bridge,1830601,7,FALSE,now(),now(),TRUE,92344
1832909,Bot Tola,1830601,7,FALSE,now(),now(),TRUE,50932
1832910,Tukria,1830601,7,FALSE,now(),now(),TRUE,92342
1832911,Somoj Dighi,1830601,7,FALSE,now(),now(),TRUE,92338
1832912,Bot Para,1830601,7,FALSE,now(),now(),TRUE,92335
1832913,Bot Para,1830601,7,FALSE,now(),now(),TRUE,92336
1832914,Basudab Pur,1830601,7,FALSE,now(),now(),TRUE,92334
1832915,Tukria Road,1830601,7,FALSE,now(),now(),TRUE,149174
1832916,Tukria Road,1830601,7,FALSE,now(),now(),TRUE,149175
1832917,Tukria Vitor Bazer,1830601,7,FALSE,now(),now(),TRUE,92341
1832918,Tukria,1830601,7,FALSE,now(),now(),TRUE,92343
1832919,Gurji Para,1830602,7,FALSE,now(),now(),TRUE,93133
1832920,Gurji Para,1830602,7,FALSE,now(),now(),TRUE,133300
1832921,Vogobanpur,1830602,7,FALSE,now(),now(),TRUE,93137
1832922,Bou Bazar,1830602,7,FALSE,now(),now(),TRUE,26731
1832923,Gurji Para,1830602,7,FALSE,now(),now(),TRUE,93132
1832924,Vogobanpur,1830602,7,FALSE,now(),now(),TRUE,93136
1832925,Bou Bazar,1830602,7,FALSE,now(),now(),TRUE,30925
1832926,Gurji Para,1830602,7,FALSE,now(),now(),TRUE,93134
1832927,Kodder Para,1830602,7,FALSE,now(),now(),TRUE,93135
1832928,Union Parishad,1830602,7,FALSE,now(),now(),TRUE,81051
1832929,Bou Bazar,1830602,7,FALSE,now(),now(),TRUE,72598
1832930,Union Parishad,1830602,7,FALSE,now(),now(),TRUE,81052
1832931,Bou Bazar,1830602,7,FALSE,now(),now(),TRUE,39535
1832932,Durgapur Uttor,1830603,7,FALSE,now(),now(),TRUE,92328
1832933,Chowdhuri Gopalpur Road,1830603,7,FALSE,now(),now(),TRUE,92323
1832934,Chowdhuri Gopalpur Road,1830603,7,FALSE,now(),now(),TRUE,92324
1832935,Durgapur Uttor Road,1830603,7,FALSE,now(),now(),TRUE,149172
1832936,Chowdhuri Gopalpur Road,1830603,7,FALSE,now(),now(),TRUE,92325
1832937,Keshobpur More,1830603,7,FALSE,now(),now(),TRUE,92271
1832938,Durgapur Uttor,1830603,7,FALSE,now(),now(),TRUE,149168
1832939,Durgapur Uttor,1830603,7,FALSE,now(),now(),TRUE,149170
1832940,Durgapur Uttor,1830603,7,FALSE,now(),now(),TRUE,149171
1832941,Milonpur,1830603,7,FALSE,now(),now(),TRUE,92333
1832942,Chowdhuri Gopalpur More,1830603,7,FALSE,now(),now(),TRUE,92322
1832943,Kodomtoli More,1830603,7,FALSE,now(),now(),TRUE,92331
1832944,Milonpur,1830603,7,FALSE,now(),now(),TRUE,92332
1832945,Durgapur Uttor Road,1830603,7,FALSE,now(),now(),TRUE,149173
1832946,Keshobpur More,1830603,7,FALSE,now(),now(),TRUE,92272
1832947,Chowdhuri Gopalpur More,1830603,7,FALSE,now(),now(),TRUE,149169
1832948,Durgapur,1830603,7,FALSE,now(),now(),TRUE,48623
1832949,Sontoshpur,1830604,7,FALSE,now(),now(),TRUE,92360
1832950,Hasia Bridge,1830604,7,FALSE,now(),now(),TRUE,92357
1832951,Hagir hat,1830604,7,FALSE,now(),now(),TRUE,92354
1832952,Hagir hat,1830604,7,FALSE,now(),now(),TRUE,149166
1832953,Nishchinto Para,1830604,7,FALSE,now(),now(),TRUE,92358
1832954,Taltola,1830604,7,FALSE,now(),now(),TRUE,28423
1832955,Taltola Road,1830604,7,FALSE,now(),now(),TRUE,30677
1832956,Hagir hat Road,1830604,7,FALSE,now(),now(),TRUE,149164
1832957,Hagir hat,1830604,7,FALSE,now(),now(),TRUE,149167
1832958,Helencha,1830604,7,FALSE,now(),now(),TRUE,92310
1832959,Taltola,1830604,7,FALSE,now(),now(),TRUE,71788
1832960,Sontoshpur,1830604,7,FALSE,now(),now(),TRUE,149165
1832961,Tarof shadi,1830605,7,FALSE,now(),now(),TRUE,92353
1832962,Pirerhat,1830605,7,FALSE,now(),now(),TRUE,91796
1832963,Ragnath pur,1830605,7,FALSE,now(),now(),TRUE,92351
1832964,Tarof shadi Road,1830605,7,FALSE,now(),now(),TRUE,149163
1832965,Danes nogur,1830605,7,FALSE,now(),now(),TRUE,92346
1832966,Mokim pur,1830605,7,FALSE,now(),now(),TRUE,92349
1832967,Pirerhat,1830605,7,FALSE,now(),now(),TRUE,149161
1832968,Boger Barie,1830605,7,FALSE,now(),now(),TRUE,92345
1832969,Joladanga,1830605,7,FALSE,now(),now(),TRUE,92347
1832970,Joladanga,1830605,7,FALSE,now(),now(),TRUE,149162
1832971,Badda,1627773,7,FALSE,now(),now(),TRUE,123912
